file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,unknown.unknown,ohr_settings.unknown,ohr_settings.enabled,monitoring.timestamp_16[s],monitoring.heart_rate[bpm],stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,monitoring.current_activity_type_intensity,monitoring.intensity,event.timestamp[s],event.unknown,event.data16,event.event,event.event_type,event.data,
"3952531279","901652940","1","2622","10","32",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","0.0","0.0","30.0","0","729","0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","574.68","0.0","748.0","27","729","6","724",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","2490",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","58",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","58","901652940","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","44|0|0|248","901652940","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","44|0|0|248","901652940","1","8712","96",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","20|34|190|53|2|2|64|13|13|26|34|254|0|0|0|0|0|37|37|36|36|35","901652940","1","8712","96",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","16|0|0|248","901652940","1","8712","96",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","16|0|0|248","901652940","1","8712","96","901653060","52","-36",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","16|0|0|248","901652940","1","8772","86","901653060","52","-36",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","68|34|190|53|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","901652940","1","8772","86","901653060","52","-36",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","0|0|0|40","901652940","1","8772","86","901653060","52","-36",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","0|0|0|40","901652940","1","8772","86","901653120","7","73",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","0|0|0|40","901652940","1","8832","70","901653120","7","73",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901652940","68.32","0.0","90.0","4","729","1","57","0","112|7|232|224","901652940","1","8832","70","901653120","7","73",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653120","68.32","0.0","90.0","4","729","8","57","0","112|7|232|224","901652940","1","8832","70","901653120","7","73","136","4.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653120","68.32","0.0","90.0","4","729","8","57","0","112|7|232|224","901652940","1","8832","70","901653180","7","70","136","4.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653120","68.32","0.0","90.0","4","729","8","57","0","112|7|232|224","901652940","1","8892","63","901653180","7","70","136","4.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653120","68.32","0.0","90.0","4","729","8","57","0","11|2|6|0","901652940","1","8892","63","901653180","7","70","136","4.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653180","68.32","0.0","90.0","4","729","8","57","0","11|2|6|0","901652940","1","8892","63","901653180","7","70","8","0.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653180","68.32","0.0","90.0","4","729","8","57","0","11|2|6|0","901652940","1","8892","63","901653240","2","92","8","0.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653180","68.32","0.0","90.0","4","729","8","57","0","11|2|6|0","901652940","1","8952","60","901653240","2","92","8","0.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653180","68.32","0.0","90.0","4","729","8","57","0","0|0|120|240","901652940","1","8952","60","901653240","2","92","8","0.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653240","68.32","0.0","90.0","4","729","8","57","0","0|0|120|240","901652940","1","8952","60","901653240","2","92","72","2.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653240","68.32","0.0","90.0","4","729","8","57","0","0|0|120|240","901652940","1","8952","60","901653300","0","99","72","2.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653240","68.32","0.0","90.0","4","729","8","57","0","0|0|120|240","901652940","1","9012","59","901653300","0","99","72","2.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653240","68.32","0.0","90.0","4","729","8","57","0","2|192|0|8","901652940","1","9012","59","901653300","0","99","72","2.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","2|192|0|8","901652940","1","9012","59","901653300","0","99","8","0.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","2|192|0|8","901652940","1","9012","59","901653360","0","99","8","0.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","2|192|0|8","901652940","1","9072","58","901653360","0","99","8","0.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","34|0|0|248","901652940","1","9072","58","901653360","0","99","8","0.0",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","34|0|0|248","901652940","1","9072","58","901653360","0","99","8","0.0","901653420","0","12","54","3","12",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","34|0|0|248","901652940","1","9072","58","901653420","1","96","8","0.0","901653420","0","12","54","3","12",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","16|0|0|248","901652940","1","9072","58","901653420","1","96","8","0.0","901653420","0","12","54","3","12",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","16|0|0|248","901652940","1","9072","58","901653420","1","96","8","0.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","16|0|0|248","901652940","1","9072","58","901653480","0","100","8","0.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","16|0|0|248","901652940","1","9192","54","901653480","0","100","8","0.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","46|36|0|16","901652940","1","9192","54","901653480","0","100","8","0.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","46|36|0|16","901652940","1","9192","54","901653540","3","89","8","0.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","46|36|0|16","901652940","1","9252","60","901653540","3","89","8","0.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653300","68.32","0.0","90.0","4","729","8","57","0","10|0|0|24","901652940","1","9252","60","901653540","3","89","8","0.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653540","68.32","0.0","90.0","4","729","8","57","0","10|0|0|24","901652940","1","9252","60","901653540","3","89","40","1.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653540","68.32","0.0","90.0","4","729","8","57","0","10|0|0|24","901652940","1","9252","60","901653600","1","97","40","1.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653540","68.32","0.0","90.0","4","729","8","57","0","10|64|2|32","901652940","1","9252","60","901653600","1","97","40","1.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653540","68.32","0.0","90.0","4","729","8","57","0","10|64|2|32","901652940","1","9252","60","901653660","1","97","40","1.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653540","68.32","0.0","90.0","4","729","8","57","0","0|0|0|40","901652940","1","9252","60","901653660","1","97","40","1.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653540","68.32","0.0","90.0","4","729","8","57","0","0|0|0|40","901652940","1","9252","60","901653720","2","90","40","1.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653540","68.32","0.0","90.0","4","729","8","57","0","0|134|122|240","901652940","1","9252","60","901653720","2","90","40","1.0","901653480","8","1","54","3","1",
"3952531279","901652940","1","2622","10","32","901652940","3952531279","1","2622","4.6","4.3","901652940","901627740","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901653540","68.32","0.0","90.0","4","729","8","57","0","0|134|122|240","901652940","1","9252","60","901653780","0","98","40","1.0","901653480","8","1","54","3","1",
