"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","112|124|126|240","901646160","1","901646280","-1","101","2052","0","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","112|124|126|240","901646160","1","901646400","-1","101","2052","0","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901646400","-1","101","2052","0","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901646460","16","34","2052","0","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901646460","16","34","2172","75","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","124|8|190|53|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","901646160","1","901646460","16","34","2172","75","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","10|3|0|248","901646160","1","901646460","16","34","2172","75","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","10|3|0|248","901646160","1","901646520","-2","102","2172","75","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901646520","-2","102","2172","75","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901646580","57","-43","2172","75","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901646580","57","-43","2292","82","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901646580","57","-43","2292","82","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901646640","27","-3","2292","82","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901646640","27","-3","2352","77","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901646640","27","-3","2352","77","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901646700","-2","102","2352","77","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901646700","-2","102","2412","76","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901646700","-2","102","2412","76","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901646760","55","-40","2412","76","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901646760","55","-40","2472","82","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901646760","55","-40","2472","82","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901646820","50","-33","2472","82","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901646820","50","-33","2532","80","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901646820","50","-33","2532","80","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901646880","8","69","2532","80","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901646880","8","69","2592","0","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","112|7|232|224","901646160","1","901646880","8","69","2592","0","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","112|7|232|224","901646160","1","901646940","7","73","2592","0","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","112|7|232|224","901646160","1","901646940","7","73","2652","69","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","0|0|162|240","901646160","1","901646940","7","73","2652","69","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","0|0|162|240","901646160","1","901647000","8","68","2652","69","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","0|0|162|240","901646160","1","901647000","8","68","2712","68","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","34|0|0|248","901646160","1","901647000","8","68","2712","68","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","34|0|0|248","901646160","1","901647060","4","84","2712","68","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","34|0|0|248","901646160","1","901647060","4","84","2772","61","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901647060","4","84","2772","61","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901647120","1","96","2772","61","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901647120","1","96","2832","56","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901647120","1","96","2832","56","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901647180","-2","102","2832","56","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901647180","-2","102","2892","71","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901647180","-2","102","2892","71","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901647240","13","48","2892","71","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901647240","13","48","2952","73","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","0|0|112|240","901646160","1","901647240","13","48","2952","73","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","0|0|112|240","901646160","1","901647300","7","72","2952","73","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","0|0|112|240","901646160","1","901647300","7","72","3012","67","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","112|7|228|224","901646160","1","901647300","7","72","3012","67","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","112|7|228|224","901646160","1","901647360","0","100","3012","67","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","112|7|228|224","901646160","1","901647360","0","100","3072","58","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","34|0|0|248","901646160","1","901647360","0","100","3072","58","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","34|0|0|248","901646160","1","901647420","5","79","3072","58","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901647420","5","79","3072","58","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901647480","-1","101","3072","58","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","16|0|0|248","901646160","1","901647480","-1","101","3192","65","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901647480","-1","101","3192","65","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901647540","-2","102","3192","65","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901647540","-2","102","3252","59","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901647540","-2","102","3252","59","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901647600","9","65","3252","59","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901647600","9","65","3312","66","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901647600","9","65","3312","66","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901647660","-1","101","3312","66","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","138|0|0|248","901646160","1","901647660","-1","101","3372","0","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901646220","36.44","241","321.0","16","616","6","0","44|0|0|248","901646160","1","901647660","-1","101","3372","0","134","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","241","321.0","16","616","8","0","44|0|0|248","901646160","1","901647660","-1","101","3372","0","136","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","241","321.0","16","616","8","0","44|0|0|248","901646160","1","901647720","-1","101","3372","0","136","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","241","321.0","16","616","8","0","16|0|0|248","901646160","1","901647720","-1","101","3372","0","136","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","241","321.0","16","616","8","0","16|0|0|248","901646160","1","901647780","-1","101","3372","0","136","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","241","321.0","16","616","8","0","10|3|0|248","901646160","1","901647780","-1","101","3372","0","136","4.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","10|3|0|248","901646160","1","901647780","-1","101","3492","0","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","10|3|0|248","901646160","1","901647840","-1","101","3492","0","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","10|3|0|248","901646160","1","901647840","-1","101","3552","70","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","0|0|0|240","901646160","1","901647840","-1","101","3552","70","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","0|0|0|240","901646160","1","901647900","-1","101","3552","70","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","0|0|0|240","901646160","1","901647900","-1","101","3612","75","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","28|14|190|53|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","901646160","1","901647900","-1","101","3612","75","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","44|0|0|248","901646160","1","901647900","-1","101","3612","75","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","44|0|0|248","901646160","1","901647960","-1","101","3612","75","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","44|0|0|248","901646160","1","901647960","-1","101","3672","0","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","16|0|0|248","901646160","1","901647960","-1","101","3672","0","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","16|0|0|248","901646160","1","901648020","1","94","3672","0","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","10|2|0|248","901646160","1","901648020","1","94","3672","0","70","2.0",
"3952531279","901646160","1","2622","9","32","901646160","3952531279","1","2622","4.6","4.3","901646160","901620960","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901647660","36.44","271","351.0","16","616","6","0","10|2|0|248","901646160","1","901648080","3","86","3672","0","70","2.0",
